1.26633E+18,2020/5/29,@EricG1247 @RepLoudermilk @realDonaldTrump You think they can do that for 2 Million ballots?,ak_usa2,9.54038E+17,[],[],G,,,,,
1.26612E+18,2020/5/29,@tedcruz @willchamberlain The Dems want to use Twitter as a means to cheat. That’s also why they want to send mass ballots to all register voters ( even the dead).  The Texas Supreme Court closed that crooked scheme down in Texas yesterday which was a huge victory for the people of Texas!!,rfrego,24758189,[],[],T,,,,,
1.26605E+18,2020/5/29,@AmericaVotesUS Good question! Why�?catherineannmc4,9.51958E+17,[],[],G,,,,,,
1.26612E+18,2020/5/29,@ChristineHasel5 @gavski_ @BorisJohnson Even without the Cummings thing there are quite a few Tories that would like an extension and rejoin but I doubt 80+ would vote against the whip. Probably none or a handful. They’d be finished. 🇬🇧,darcybbc,604674831,[],[],G,,,,,
1.26631E+18,2020/5/29,@WritesMore @lowrad57 @realDonaldTrump Twitter quarantines one of Trump's tweets. Twitter plays chess. Trump is not smart enough to realize him going off the deep end will make it so much worse for him. He won't gain a single vote but he sure as heck will lose some. #TrumpTweetsReported  https://t.co/bmmqOQHdv4,paulcshipley,2836454576,[],['trumptweetsreported'],G,,,,,
1.26613E+18,2020/5/29,"@realDonaldTrump @RideUTA Got it!  The theme here is “hey swing stares, I’m gonna pour in some millions to you.  Now vote for me.�? You are going down in November.",thuntley22tracy,1917802818,[],[],F,,,,,
1.2661E+18,2020/5/29,"@ChristineHasel5 @gavski_ @BorisJohnson It will probably just be debated. It could be voted on but that would only get it to the Committee Stage. It would then get a 3rd and final reading, vote and off to the Lords. Personally I don’t think it will get very far. A handful of Tories might support it. 🇬🇧",darcybbc,604674831,[],[],G,,,,,
1.26614E+18,2020/5/29,"@davidwebbshow @jack ""As the task force investigated, they confirmed that five ballot requests that had been altered from ""Democrat"" to Republican""  So what's Trump worried about?  The proven mail-in ballot fraud has all skewed the vote to the Republicans.",peasorama,14091962,[],[],T,,,,,
1.2661E+18,2020/5/29,"@realDonaldTrump @yoyoel So far, no one other then you, impeached Trump are calling mail in ballots fraudulent. Besides you vote by mail and so does @PressSec. She has voted by mail 11 times. Ok for you guys, but not for others? You just don’t want to lose by 10’s of millions.",nevinrobi,18456876,"[{'screen_name': 'presssec', 'name': 'kayleigh mcenany', 'id': '818927131883356161'}]",[],F,,,,,
1.26606E+18,2020/5/29,"@realDonaldTrump @yoyoel Many Dems have admitted to the fraud posed by mail-in ballots in the past, but today they’re singing a different tune and WE KNOW WHY!",nawn24,2737532609,[],[],T,,,,,
1.26619E+18,2020/5/29,"@MrTrevorHolness @itootill @realDonaldTrump @realDonaldTrump pointing, for example, out that mail-in ballots can be abused for voter fraud then that is not a lie, but an opinion.  https://t.co/LHWqNtnJPL",thomasbeyer,27318735,[],[],T,,,,,
1.26605E+18,2020/5/29,"@elianatrue @realDonaldTrump @yoyoel The only real fraud recently was from allowing others to collect ballots and it was by a Republican.  Nothing to do with mail, and if someone is there that can TAKE a ballot, they can help someone get it into their own mailbox.",n2play,361035775,[],[],F,,,,,
1.2661E+18,2020/5/29,"@realDonaldTrump @yoyoel So ridiculous to see a 'president' trying to make the case that Mail-In ballots are subject to FRAUD. How stupid, there are examples, &amp; cases, all over the place - including the ND Rethuglican Party telling me to vote by mail to keep myself safe in the upcoming election.  https://t.co/KYEzKEeuAI",dvillella,43014978,[],[],F,,,,,
1.26605E+18,2020/5/29,@realDonaldTrump @yoyoel What are you afraid of when it comes to absentee ballots?  I don’t get it. America has been voting that way for decades. What exactly are you afraid of?  Lay out your case with facts and not with emotion. Do that &amp; we’ll listen. Until then you’re wasting your energy.,hhc101st,87496898,[],[],F,,,,,
1.26607E+18,2020/5/29,"@realDonaldTrump @yoyoel WOW, the RNC is busily working TODAY in Pennsylvania trying to make it EASIER TO VOTE BY MAIL in BOTH the RNC Primary and the General election. So, once again, with Trump, what you see ISN’T what you get.  Things are GREAT when TRUMP thinks they benefit THE 🤥 LIAR.",markspa15541436,9.43899E+17,[],[],G,,,,,
1.26616E+18,2020/5/29,"@BluInRedishHell What Trump wants is to have the freedom to post anything he likes without the companies applying any judgment to his messages, as Twitter did this week when it began appending “get the facts�?warnings to some of his false posts on voter fraud.",771klcraddoc,4396337007,[],[],F,,,,,
1.26604E+18,2020/5/29,"Trump makes unsubstantiated claim that mail-in ballots will lead to voter fraud   https://t.co/9InqVKb6GF just in case he loses, which he will, he will call the election fraudulent",enja1949,486143806,[],[],F,,,,,
1.26606E+18,2020/5/29,@realDonaldTrump @yoyoel Boy you must have a good deal going with Putin to hack into machines to go this ballistic about MAIL VOTE .  100000+ deaths  VOTE BY MAIL VOTE BY MAIL.DON'T LET TRUMP DISINFORMATION TACTICS FOOL YOU!,chemicalsoil,1.01566E+18,[],[],F,,,,,
1.26634E+18,2020/5/29,"@realDonaldTrump  will not fall for this, if you two think he will fall for this, you have a few bytes missing.... #TwitterCensorship #TwitterFactCheck #KAG #MAGA #ElectionFraud #electionintegrity  https://t.co/F6bDMpgTqc",kenwhite4444,1840430268,[],"['twittercensorship', 'twitterfactcheck', 'kag', 'maga', 'electionfraud', 'electionintegrity']",G,,,,,
1.26622E+18,2020/5/29,"@realDonaldTrump MAIL IN VOTING CAN BE DONE  AND IF YOU ARE REFUSED YOUR RIGHT TO VOTE BY MAIL, WEAR A MASK WHEN YOU VOTE   https://t.co/E6AdlKBxkQ",trixtopherduke,1455670218,[],[],F,,,,,
1.26605E+18,2020/5/29,"@jack @realDonaldTrump Excuse me why are you only singling out the President why not other politicians or persons like Joe Biden, Pelosi, celebs or any others who are putting out false info, mistruths or half truths?? It’s wrong! FYI The Presidents statement about voter fraud is actually TRUE!!",momofarmympvet,2479989081,[],[],T,,,,,
1.2662E+18,2020/5/29,"@realDonaldTrump The only massive fraud is YOU, Julian Assange and the Russians all conspiring with eachother to help you illegally win the 2016 election.",britgen1812,9.35366E+17,[],[],G,,,,,
1.26617E+18,2020/5/29,@realDonaldTrump #Trump is actually telling the truth. They cannot win if every vote is counted. Their only hope of winning is by cheating. #Trump &amp; the #GOP are the ones who will have to commit #fraud to win. That is what happens when politicians go radical! #JoeBiden is moderate. #GoJoe,foxmanmusic,92211478,[],"['trump', 'trump', 'gop', 'fraud', 'joebiden', 'gojoe']",T,,,,,
1.2661E+18,2020/5/29,@realDonaldTrump @yoyoel Sorry but it already is. Look at the way you got in. Fewer votes than Hillary. Just imagine if the Republicans cant cheat either. They'll be putting a fork in you.,ggh1955,8.63021E+17,[],[],F,,,,,
1.26634E+18,2020/5/29,@realDonaldTrump The president is openly admitting Republicans cannot win an election where every eligible voter is given equal access to the polls. #AlertTheDaycareStaff #DementedDonnie,sjvandus,968615323,[],"['alertthedaycarestaff', 'dementeddonnie']",F,,,,,
1.26616E+18,2020/5/29,"@mom_sheltie @momwithboys @promogirl07 @3nityAlchemy @realDonaldTrump @KellyannePolls Those are absentee ballots, you have to ask for them. With mail in everyone gets one, it's doesn't matter if you not a citizen, moved and yes dead.",bedford_terri,1.1508E+18,[],[],G,,,,,
1.26637E+18,2020/5/29,@selfmadeathens @jjw434 @guy45acp @PrisonPlanet BS if you followed Malcolm X you wouldn't vote ever again Democrat.  https://t.co/FKo8eoNbeG,fullyopeneyes,3383087391,[],[],G,,,,,
1.2664E+18,2020/5/29,"@AmericaVotesUS Stick with twitter, I find fb is not a place for politics, it’s all feelings stuff",catzimmerer,8.94693E+17,[],[],G,,,,,
1.26605E+18,2020/5/29,@MarkDahlstrom4 Not to sound like a broken record but...VOTE VOTE VOTE...,phillip2020vote,9.19668E+17,[],[],G,,,,,
1.26613E+18,2020/5/29,@Spitterwit @SDDNP @lmakowski3 @SamONeillSA @KathleenKatfox @brandee_golfs @CamiLee13 @ann_neona @4a_of @kooliegirl @Wikweko @BlueR00n @RosannaPhillip @small1ldy1 @planetnurse @WarriorMcFad @CokoGay @VintageKnits @ErniesVetHooch @SlickVicUno2 @SARA2001NOOR @GrandpaSnarky @doxie53 @lunaticopresid1 @Limmered @Yes_We_Can_44_ @sergevote1 @verbalese @BobA1959 @CarlyJA22 @BagdMilkSoWhat @clairermassey @Nicoxw1 @scott4pendleton @DesignationSix @bevdevwarrior @ReSisterSteph @SamResists45 @Bellatrixx2020 @BostonJudy3 @costlylovewins @BrenSumner @WokeAnimal @eileenvan55 @GrammyGC5 @DevinArmendari1 👍👍,richardasalas3,9.68829E+17,[],[],G,,,,,
1.26613E+18,2020/5/29,"@RepLloydDoggett Had the President listened to your pal Biden, there would be over a million more U.S. deaths. You failed to mention that. Sadly you are my REP even though nobody military retiree community voted for you. Btw, that  does mean you can’t legally delete my posts from your Twitter.",rfrego,24758189,[],[],G,,,,,
1.26605E+18,2020/5/29,"@pantomath__ @realDonaldTrump And of course the racist “Christian�?Rethugs couldn’t care less, because they usually vote Dem!  😱Oh the horror!!!  https://t.co/rfhXkyVaOf",dchaffe60666717,1.08567E+18,[],[],G,,,,,
1.26636E+18,2020/5/29,@mkraju More waste of taxpayers money for show. I can’t wait until Wisconsin can vote @RonJohnsonWI’s sorry ass out of office in 2022!,bobbieloop,7.85311E+17,"[{'screen_name': 'ronjohnsonwi', 'name': 'ron johnson', 'id': '142332083'}]",[],G,,,,,
1.26671E+18,2020/5/30,"@joncoopertweets 100,000 deaths. But Trump &amp; @senatemajldr still won’t take this seriously.   We need more voting options. Don’t make us risk our health to vote. From @StandUpAmerica   https://t.co/FCofE3ilcM",paulcshipley,2836454576,"[{'screen_name': 'senatemajldr', 'name': 'leader mcconnell', 'id': '1249982359'}, {'screen_name': 'standupamerica', 'name': 'stand up america', 'id': '841334560994525186'}]",[],G,,,,,
1.26662E+18,2020/5/30,"@RaeMargaret61 @pattykvilla @realDonaldTrump Trump can't accept losing. If faced with defeat or setback, he insists the rules were broken, that something nefarious happened, although he never says exactly what. His attacks on mail-in balloting is laying the groundwork to never admit defeat if he winds up losing to Biden.",771klcraddoc,4396337007,[],[],F,,,,,
1.26648E+18,2020/5/30,@realDonaldTrump 100000+ American deaths..... VOTE!,chemicalsoil,1.01566E+18,[],[],T,,,,,
1.26653E+18,2020/5/30,"@gatewaypundit If we can’t expect truth from Trump, how can we expect loyalty? Trump is loyal only to Trump and his own personal interests. We must vote this congenital liar out of office.",771klcraddoc,4396337007,[],[],G,,,,,
1.26662E+18,2020/5/30,"Trump can't accept losing. If faced with defeat or setback, he insists the rules were broken, that something nefarious happened, although he never says exactly what. His attacks on mail-in balloting is laying the groundwork to never admit defeat if he winds up losing to Biden.",771klcraddoc,4396337007,[],[],F,,,,,
1.26663E+18,2020/5/30,"@SpeakerPelosi Trump can't accept losing. If faced with defeat or setback, he insists the rules were broken, that something nefarious happened, although he never says exactly what. His attacks on mail-in balloting is laying the groundwork to never admit defeat if he winds up losing to Biden.",771klcraddoc,4396337007,[],[],F,,,,,
1.26675E+18,2020/5/30,"@Jim_Jordan @realDonaldTrump Oh, puleeeeeeeese.  If they fact checked Trump every day almost every one of his Tweets would have a fact-check warning and you know it, Jim.  The only reason they chose that Tweet is because our Democracy needs to have faith in the voting system.  There is no fraud.  Trump lied!",prenticegizmo,794010199,[],[],F,,,,,
1.26663E+18,2020/5/30,"@DemWrite Trump can't accept losing. If faced with defeat or setback, he insists the rules were broken, that something nefarious happened, although he never says exactly what. His attacks on mail-in balloting is laying the groundwork to never admit defeat if he winds up losing to Biden.",771klcraddoc,4396337007,[],[],F,,,,,
1.26663E+18,2020/5/30,"@briantylercohen Trump can't accept losing. If faced with defeat or setback, he insists the rules were broken, that something nefarious happened, although he never says exactly what. His attacks on mail-in balloting is laying the groundwork to never admit defeat if he winds up losing to Biden.",771klcraddoc,4396337007,[],[],F,,,,,
1.26663E+18,2020/5/30,"@UROCKlive1 @pattykvilla Trump can't accept losing. If faced with defeat or setback, he insists the rules were broken, that something nefarious happened, although he never says exactly what. His attacks on mail-in balloting is laying the groundwork to never admit defeat if he winds up losing to Biden.",771klcraddoc,4396337007,[],[],F,,,,,
1.26662E+18,2020/5/30,"@the_resistor @pattykvilla @realDonaldTrump Trump can't accept losing. If faced with defeat or setback, he insists the rules were broken, that something nefarious happened, although he never says exactly what. His attacks on mail-in balloting is laying the groundwork to never admit defeat if he winds up losing to Biden.",771klcraddoc,4396337007,[],[],F,,,,,
1.26671E+18,2020/5/30,"@marklevinshow Trump has fanned the flames. 100,000 deaths. But Trump &amp; @senatemajldr still won’t take this seriously.   We need more voting options. Don’t make us risk our health to vote. From @StandUpAmerica   https://t.co/FCofE3ilcM",paulcshipley,2836454576,"[{'screen_name': 'senatemajldr', 'name': 'leader mcconnell', 'id': '1249982359'}, {'screen_name': 'standupamerica', 'name': 'stand up america', 'id': '841334560994525186'}]",[],G,,,,,
1.26673E+18,2020/5/30,"@JoyAnnReid And you? Suddenly not a word about the threat Russia poses? After three plus years of screaming about Russia, that crap no longer enters your mind. Sit down, Joy, you’re a fraud.",nawn24,2737532609,[],[],G,,,,,
1.26648E+18,2020/5/30,@realDonaldTrump @RNC Chair Ronna McDaniel repeatedly voted by mail �?before suing California for expanding the practice     https://t.co/HsCkCSg6hw #MTPdaily @gop #VoteByMail2020,justgrateful,21773704,"[{'screen_name': 'gop', 'name': 'gop', 'id': '11134252'}]","['mtpdaily', 'votebymail2020']",G,,,,,
1.26689E+18,2020/5/31,"@KamVTV They were planning this the entire COVID bullshit.  That isn't fast. That is since February.  How long have the dems been home?  Vote by proxy?  Letting criminals out of jail?  No, this has been in the works for months.",still_anti,1.19864E+18,[],[],G,,,,,
1.26712E+18,2020/5/31,It’s May 31st and the democrats are still trying to destroy America because they are corrupt and have no policy! #demsLie #demsMislead #voteRED #TRUMP2020,opatriot2,1.15161E+18,[],"['demslie', 'demsmislead', 'votered', 'trump2020']",G,,,,,
1.2668E+18,2020/5/31,@realDonaldTrump @MurielBowser Democrats nothing good comes from them EVER just press the delete button NEVER VOTE 4 ANOTHER DEMOCRAT if u have a brain cell in your head @realDonaldTrump on the other hand has done a lot 4 the minoritys time &amp; time again literally not figuratively "ACTIONS NOT WORDS",sparkemerald,3711232468,"[{'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}]",[],G,,,,,
1.26697E+18,2020/5/31,@brents_treetop @onedarwinian @JoeBiden @realDonaldTrump I don’t golf. Rioting ie destroying private or public property is condoned now ? Vote in common sense politicians to run a city properly. Or protest peacefully. But violence ?,thomasbeyer,27318735,[],[],G,,,,,
1.26693E+18,2020/5/31,@realDonaldTrump has been looting our country since he took office. It's up to the American people to hold him accountable.   #VoteTrumpOut2020,gators1st,55056268,[],['votetrumpout2020'],G,,,,,
1.26681E+18,2020/5/31,@realDonaldTrump @nytimes @washingtonpost You are the enemy of the people #TrumpIsANationalDisgrace #TrumpIsMorbidlyObese #Revoke45 #VoteBlueToSaveAmerica2020,tessasmarty,4253388732,[],"['trumpisanationaldisgrace', 'trumpismorbidlyobese', 'revoke45', 'votebluetosaveamerica2020']",T,,,,,
1.26697E+18,2020/5/31,@brents_treetop @onedarwinian @JoeBiden @realDonaldTrump I don’t golf. Rioting ie destroying private or public property is condoned now ? Vote in common sense politicians to run a city properly. Or protest peacefully. But violence ?,thomasbeyer,27318735,[],[],G,,,,,
1.26677E+18,2020/5/31,@robbystarbuck @realDonaldTrump That’s right! @GOP needs better ground game that is the only way to COMBAT this ORGANIZED madness is to be as assembled it but curtail it for greater good! #VoteRed,aalivesmatter,7.81145E+17,"[{'screen_name': 'gop', 'name': 'gop', 'id': '11134252'}]",['votered'],G,,,,,
1.26677E+18,2020/5/31,"@realDonaldTrump @MurielBowser Trump watched the whole thing all whilst eating hamburders, swilling diet Coke and mumbling about how important you are. #Revoke45 #voteb",tessasmarty,4253388732,[],"['revoke45', 'voteb']",G,,,,,
1.26682E+18,2020/5/31,@pattycakkes10 @tomhanks @CHunschofsky @WhenWeAllVote @VICETV @SenSanders @BernieSanders @TheDemocrats @DNC #NeverBidenNeverTrump #MeToo #BernieBlackout #BernieOnTheBallot  https://t.co/SEbue1rfDO,arnoldlawson47,2189331708,[],"['neverbidennevertrump', 'metoo', 'bernieblackout', 'bernieontheballot']",G,,,,,
1.26718E+18,2020/6/1,@Comey Anyone you don't vote for.,homerwhite,20435808,[],[],G,,,,,
1.26744E+18,2020/6/1,@VoteGiles @jamesSanderso10 Yes!!🇺🇸,ktgoff428,2374332835,[],[],G,,,,,
1.26747E+18,2020/6/1,@woLgnuH @BU2BaRUSHfan @d_pyburn @PatriotLuke1 @mel___king @Dean1399J @votejessi2020 Why do people think shooting involves killing it's so stupid that's why you do in practice isn't that what the ranges are for so you can get proficient at where you shoot them and what you shoot them with ;-),sparkemerald,3711232468,[],[],G,,,,,
1.26714E+18,2020/6/1,@tuftakilme @JoVotes45 @Target Thank God I don't shop at Target or AutoZone! And as for apple I have never purchased a single product from them. Don't plan to either.,paulobrienusa,42227444,[],[],G,,,,,
1.26721E+18,2020/6/1,"@DonaldJTrumpJr @JoeBiden @SpeakerPelosi @SenSchumer I assume if it’s safe for protesting, looting &amp; rioting, then voting in person come November should no longer be an issue!  Infact, I presume members of the House &amp; Senate will be required to appear in person &amp; cast their votes.   Clearly, social distancing is no longer an issue!  https://t.co/KMxkxHz8FJ",cvboul1,168703925,[],[],G,,,,,
1.26741E+18,2020/6/1,"Commie Dems lied like China, enabled foreign adversary, to kill liberty &amp; the economy, hurting Americans, immigrants, minorities, businesses, families #VoteOutDems",themodernfinn,2254511168,[],['voteoutdems'],G,,,,,
1.26717E+18,2020/6/1,@FreeManRevolts @HarwickBayyinah @MarkDice That's true for all ppl of any color or culture but blacks have been targeted as a group by dems and enslaved into this mindset. They have to break the cycle. Vote red and get off the plantation. There's a beautiful world waiting.,immortal2portal,3413458517,[],[],G,,,,,
1.26714E+18,2020/6/1,@realDonaldTrump You SOB your hateful rhetoric of the media is causing them to get hurt. This is another one of your dog whistles. You will not be successful in destroying our country. The media will continue to show us what you are causing to happen in this country #VoteBlueToSaveAmerica,jacquelinelm,29524966,[],['votebluetosaveamerica'],G,,,,,
1.26745E+18,2020/6/1,@realDonaldTrump Trump is using the death of George Floyd to win an election! AMERICA CAN'T BREATHE! VOTE!,chemicalsoil,1.01566E+18,[],[],F,,,,,
1.26745E+18,2020/6/1,@realDonaldTrump Trump is using the death of George Floyd to win an election! AMERICA CAN'T BREATHE! VOTE!,chemicalsoil,1.01566E+18,[],[],F,,,,,
1.27504E+18,2020/6/22,"@realDonaldTrump Trust the #USPS &amp; their inspectors. Any form of cheating leaves a paper trail, forgery &amp; identity theft. Much easier to catch than electronic ballot box machines. Plus voting by mail is safer &amp; easier. Why is a #USPresident attacking the sanctity of our voting process? #GoJoe",foxmanmusic,92211478,[],"['usps', 'uspresident', 'gojoe']",F,,,,,
1.2748E+18,2020/6/22,"@keivanshyghan No, we Love our Great President because he is saving America from tyranny. If you vote blue, America will become like all Democrat led states.   Checked ‘em out. Is that what you really want? Think!",cindyprousa,9.31635E+17,[],[],G,,,,,
1.27475E+18,2020/6/22,@Boabbysam @lpmitchellrtr @POTUS @realDonaldTrump @TheDemocrats He can't win without your vote!,srasberry1,861727430,[],[],G,,,,,
1.27484E+18,2020/6/22,"You're pandering 4 votes!  Your record speaks for itself.  You're a racist.  Voted NO on desegregation, 94 Crime Bill, 91 Police Bill of Rights Act, Called 'them' ""predators.  #JoeBidenIsRacist #JoeBiden  https://t.co/X5XqHFLhnJ",barbasiebert,9.93587E+17,[],"['joebidenisracist', 'joebiden']",G,,,,,
1.27473E+18,2020/6/22,@focused4USA @SaraGideon @KimberlyforIowa @CaptMarkKelly @Hickenlooper @harrisonjaime @AmyMcGrathKY @CalforNC @mjhegar @MikeEspyMS @teresatomlinson @RevWarnock #VoteOutTheGOP  https://t.co/q4Dp2MefPj,howeasyweforget,8.09915E+17,[],['voteoutthegop'],G,,,,,
1.27487E+18,2020/6/22,@ DonaldTrump. Voter I’d Must Become Law - No Ballots   https://t.co/T1K5xd6uMu,joanlala23,7.54136E+17,[],[],G,,,,,
1.27538E+18,2020/6/23,@realDonaldTrump #VoteTrumpOut #VoteOutTheGOP #VoteBlueToEndThisNightmare  https://t.co/wfQrm0Jnwa,howeasyweforget,8.09915E+17,[],"['votetrumpout', 'voteoutthegop', 'votebluetoendthisnightmare']",G,,,,,
1.27542E+18,2020/6/23,"@Homeoffree61 In Colorado, your ballot is mailed to you in every election. When it is a long ballot I'm able to take my time and answer. I am a registered Independent so I can get both parties ballots, I choose the ballot of the party I want to support.",juror691,1.1926E+18,[],[],G,,,,,
1.27525E+18,2020/6/23,"DC Protesters try tearing down Andrew Jackson Statue at Lafayette Park, set up 'BHAZ' near White House.  BHAZ copycats CHOP  #DemocratCult #AbolishDemocrats #DemocratsAreDestroyingAmerica  #VoteRED  #Trump2020 #KAG   https://t.co/2Dvw255w5r",sofiahbell,8.92459E+17,[],"['democratcult', 'abolishdemocrats', 'democratsaredestroyingamerica', 'votered', 'trump2020', 'kag']",G,,,,,
1.27524E+18,2020/6/23,@TheRightMelissa @realDonaldTrump I see many Republicans saying they would never vote for Trump again. And the left is not burning down cities. You must be feeling the loss to say something so desperate.,mysticonnolly,244380368,[],[],G,,,,,
1.27541E+18,2020/6/23,@joncoopertweets From @Eleven_Films  Trump and the republicans fear mail in voting is because it’s the most uhackable method. Ballots are secret- No one knows who you voted for. Coded ballots prevent counterfeit. ✍🏼are on the outer envelope to verify identity #VoteByMail  https://t.co/wcV728dhGH,paulcshipley,2836454576,"[{'screen_name': 'eleven_films', 'name': 'eleven films', 'id': '2570178294'}]",['votebymail'],F,,,,,
1.27513E+18,2020/6/23,@realDonaldTrump NO TO MAIL IN VOTING! The USPS mishandled 24 MILLION ballots in the last 4 elections. Enough said!,ladypatriot54,8.64969E+17,[],[],T,,,,,
1.27519E+18,2020/6/23,"@MeetThePress @anniekarni This is exactly why Voting by Mail is unacceptable. Tom Petty, Prince &amp; Little Richard could Vote by Mail. If Tickets can be Manipulated so can Polls. Thank you AOC we needed an Authenticity Test.",malinowski_l,492460922,[],[],T,,,,,
1.27515E+18,2020/6/23,"@realDonaldTrump Mailing ballots is absolutely unacceptable, and the Democratic Party will certainly play fraud.",raymond999usa,1.02166E+18,[],[],T,,,,,
1.27538E+18,2020/6/23,@YourAnonCentral @cain_wtf From @Eleven_Films  Trump and the republicans fear mail in voting is because it’s the most uhackable method. Ballots are secret- No one knows who you voted for. Coded ballots prevent counterfeit. ✍🏼are on the outer envelope to verify identity #VoteByMail  https://t.co/wcV728dhGH,paulcshipley,2836454576,"[{'screen_name': 'eleven_films', 'name': 'eleven films', 'id': '2570178294'}]",['votebymail'],T,,,,,
1.27514E+18,2020/6/23,@realDonaldTrump No mail-in ballots unless they are abroad or homebound,m_hilco,3370622183,[],[],T,,,,,
1.27514E+18,2020/6/23,"@realDonaldTrump We must never allow mail in voting except for extreme circumstance getting approval for an absentee vote.  This country is built on the privilege to go to a pole, show your ID, then cast your vote.",fitts_dr,1.20676E+18,[],[],T,,,,,
1.27524E+18,2020/6/23,@realDonaldTrump If you were a real President you would stop this blatant vote rigging by GOP!  https://t.co/XL840UC27m,clappsandra,2928071970,[],[],F,,,,,
1.27514E+18,2020/6/23,⁦@GOP�?⁦@senatemajldr�? Pretty sad when this is the only way you can win. If you had any BALLS you would let Kentuckians vote and accept their decision  .  https://t.co/FIszkPUkVJ,mdyblgal50,74244851,"[{'screen_name': 'gop', 'name': 'gop', 'id': '11134252'}, {'screen_name': 'senatemajldr', 'name': 'leader mcconnell', 'id': '1249982359'}]",[],G,,,,,
1.27516E+18,2020/6/23,I guess we shouldn't be suprised given the part @nytimes played in getting Trump elected and the subsequent "Please understand the poor Trump voters" campaign they've waged.,terrysagirl,166420823,"[{'screen_name': 'nytimes', 'name': 'the new york times', 'id': '807095'}]",[],G,,,,,
1.27528E+18,2020/6/23,"All Sharpton is a fraud  A stain of his community.  🎵🎶 For the love of money, people will steal from their mother. For the love of money, people will rob their own brother. For the love of money, people can't even walk the street. 🎶🎵  https://t.co/Idmnd2ARoW",cecibatmelej,45272842,[],[],G,,,,,
1.27524E+18,2020/6/23,"@realDonaldTrump Only because you support him I will vote for him, but this should be his last term.",jjussely,3063458561,[],[],G,,,,,
1.27511E+18,2020/6/23,"@realDonaldTrump You're weird, seriously odd. The shit you worry about is ridiculous. November is nipping at your bone spurs. #GoJoe2020 Vote out #CaptainCrapsHisPants #EnoughIsEnough #VoteBlueToSaveAmerica",tessasmarty,4253388732,[],"['gojoe2020', 'captaincrapshispants', 'enoughisenough', 'votebluetosaveamerica']",G,,,,,
1.2757E+18,2020/6/24,"@AmyMcGrathKY That's good,but why nothing was filed to force open more polling sites and voter protections. Before tonight?",amalik25,457865456,[],[],G,,,,,
1.27582E+18,2020/6/24,@Pepedeluxe4 @LoveCovfefe2020 $$$$$$$$ time to look at those campaign finance issues again. There is behind-the-scenes cash involved. Then look at election fraud. Where are DeBlasio and Cuomo?!,esh_grannysue,49109153,[],[],T,,,,,
1.27558E+18,2020/6/24,@JesseDamiani “Democrats are trying to rig the election by sending out tens of millions of mail-in ballots using the China virus as the excuse for allowing people not to go to the polls.�? https://t.co/0XdNBZD7eU,iceguyct,2895031258,[],[],G,,,,,
1.27561E+18,2020/6/24,@realDonaldTrump @JHoganGidley Oh and we know what you are doing with the voting in by mail crap! It doesn’t fly! We are in a virus that you nurtured so we will be voting by mail! I will get my ballot by mail and I will hand deliver it to my polling place!,visionsbyrose,1467633846,[],[],F,,,,,
1.27554E+18,2020/6/24,"Just went to vote:  My normal place closed, went across town and they told me they were the only polling place open. As an Independent voter I couldn't vote but I thanked them for being open and told them I had NO intention of mailing in my vote in November. They cheered",dedriannes,3400783660,[],[],G,,,,,
1.27548E+18,2020/6/24,"@VoteBiden112020 @thejtlewis @realDonaldTrump Ballots were found n many places, n the trash n 2016. People caught voting several times n 2016. How many weren't caught? Voting machines were fixed to automatically vote for HRC.  How's that to match original records? Dems were so confident I wonder why.",smccammon2,1.18037E+18,[],[],T,,,,,
1.27561E+18,2020/6/24,@me_think_free @G_lame3 Looks like voter fraud........ or people in New York 14 district are fools  https://t.co/LOXRPgWgxL,tit749,63445256,[],[],T,,,,,
1.27561E+18,2020/6/24,@Reuters Proof there is no need for mail ballots for most people!,edwardclauss,9.02328E+17,[],[],G,,,,,
1.27565E+18,2020/6/24,"@amyklobuchar If Trump loses November 2020 Elections, he will Claim Voter Fraud and refuse to concede and refuse relinquish office. That is Trump plan hatched by conniving Jared Kushner. #JaredKushner #elections @IvankaTrump @GOP",naveed_a_khan19,1945881680,"[{'screen_name': 'ivankatrump', 'name': 'ivanka trump', 'id': '52544275'}, {'screen_name': 'gop', 'name': 'gop', 'id': '11134252'}]","['jaredkushner', 'elections']",F,,,,,
1.27551E+18,2020/6/24,@WhiteHouse @realDonaldTrump #LiarLiar #Lies #TrumpIsAFraud  https://t.co/HxarwsbbUq,howeasyweforget,8.09915E+17,[],"['liarliar', 'lies', 'trumpisafraud']",F,,,,,
1.27551E+18,2020/6/24,"@lynneski It's a holdover from our slave history and it should have been abolished long, long ago.   I believe in one person, one vote.  That Trump lost by 3 million votes was just the beginning of his illegitimate reign.",cvfeatherstone,923722633,[],[],G,,,,,
1.27579E+18,2020/6/24,@DerPuy @mkjboise1 @Cointuckeywind1 I got noth’in. I’m a hermit. I’m going to keep doing what I do. Vote and pray.,momosbabies7,1.15952E+18,[],[],G,,,,,
1.27562E+18,2020/6/24,@tedlieu @soledadobrien @realDonaldTrump The Asian vote is officially gone  https://t.co/q0cDeDBaJX,iceguyct,2895031258,[],[],G,,,,,
1.27548E+18,2020/6/24,@BrandonJRouth @Jffryalford @MarkRuffalo They also screwed the felons who had their right to register and vote restored.    https://t.co/vkDNw9VYoG,debiowens,32291774,[],[],G,,,,,
